Sbj,Acq,File,SSIM,PSNR,FSIM,VIF,LPIPS,AES,TG,NGS,GE,IE
19-02-2021,MID00253,flirt_fnmoco.nii.gz,0.9990877391638482,42.212586908742004,0.9996180534362793,0.9070723652839661,0.0012652224395424128,0.009969832373417992,2.3998819796318127,0.0005596107876112485,435.48193660966894,553.5896996267517
19-02-2021,MID00253,flirt_nomoco.nii.gz,1.0,0.0,1.0,1.0,0.0,0.009960433256894389,2.4246005001283204,0.0005609514591960752,435.5828485289552,553.5098892891183
19-02-2021,MID00253,flirt_ref.nii.gz,1.0,0.0,1.0,1.0,0.0,0.009960433256894389,2.4246005001283204,0.0005609514591960752,435.5828485289552,553.5098892891183
19-02-2021,MID00253,flirt_tclmoco.nii.gz,0.9960168480556346,35.86384937785399,0.9970685839653015,0.7599297165870667,0.008211616426706314,0.009835563635983586,2.2711100865533655,0.0005498135724444254,435.69973555015696,554.3805878199206
19-02-2021,MID00253,flirt_tclmocos.nii.gz,0.9964516649949907,36.257098576067825,0.9971777200698853,0.7675933241844177,0.006539364345371723,0.00987525717161698,2.350274202597633,0.0005548620471650841,436.4919287313082,554.0277010571278
19-02-2021,MID00254,flirt_fnWMmoco.nii.gz,0.9737524437314898,27.875721653634233,0.9846229553222656,0.4978313446044922,0.038866475224494934,0.009540517873664783,2.1421842438597425,0.0005470508165921253,440.9565084238741,556.61922195062
19-02-2021,MID00254,flirt_fnmoco.nii.gz,0.971857161382666,27.313144839928786,0.9834544062614441,0.4829072058200836,0.04346580058336258,0.009569184072572677,2.1407748923737207,0.000553881515312633,440.70652828125014,556.6249025398904
19-02-2021,MID00254,flirt_nomoco.nii.gz,0.9665428076580447,26.11836212640315,0.9799792766571045,0.44420844316482544,0.05233246833086014,0.009476693968773993,2.1273371332902666,0.0005523055846961624,440.39690261843003,556.7129066817663
19-02-2021,MID00254,flirt_ref.nii.gz,1.0,0.0,1.0,1.0,0.0,0.009960433256894389,2.4246005001283204,0.0005609514591960752,435.5828485289552,553.5098892891183
19-02-2021,MID00254,flirt_tclmoco.nii.gz,0.9740778414831066,27.09041518942839,0.984734296798706,0.5083547830581665,0.039674311876297,0.009702189758605595,2.2234937595355433,0.0005427392580841188,441.18520015073193,557.0863855858695
19-02-2021,MID00254,flirt_tclmocos.nii.gz,0.9756035506300265,27.216416783299007,0.9855109453201294,0.5200231671333313,0.037847451865673065,0.009673993712339693,2.233250318980038,0.0005430965040031283,440.9124382304541,557.0409487522794
19-02-2021,MID00256,flirt_fnWMmoco.nii.gz,0.9740291500907892,27.59543337827825,0.9841949343681335,0.48843327164649963,0.04032701998949051,0.00947488351696756,2.093711620277799,0.0005367172542975728,438.7102807827932,556.664211474965
