Sbj,Acq,File,SSIM,PSNR,FSIM,VIF,LPIPS,AES,TG,NGS,GE,IE,Score
02-12-2020,MID00234,flirt_fnWMmoco.nii.gz,0.9992642998695374,38.56485182706491,0.9994884729385376,0.8703600764274597,0.0016098181949928403,0.011972920750831192,3.1439127153656052,0.0005800105513186265,399.47370966116557,565.1261596679688,4
02-12-2020,MID00234,flirt_fnmoco.nii.gz,0.9992742538452148,38.7663905558706,0.9994935989379883,0.8729643821716309,0.0015476918779313564,0.011933321608156081,3.1415121845355,0.0005800511623077985,399.44684266029344,565.1275634765625,4
02-12-2020,MID00234,flirt_nomoco.nii.gz,1.0,0.0,1.0,1.0,0.0,0.01201138238147088,3.1649818200872164,0.0005764671795173558,399.9883432690433,565.3251953125,Not Found
02-12-2020,MID00234,flirt_ref.nii.gz,1.0,0.0,1.0,1.0,0.0,0.01201138238147088,3.1649818200872164,0.0005764671795173558,399.9883432690433,565.3251953125,4
02-12-2020,MID00234,flirt_tclmoco.nii.gz,0.9961455464363098,30.619364000123763,0.9970334768295288,0.7286227345466614,0.008303478360176086,0.011748427255474259,3.089207244408589,0.000568974341958453,400.95423327348243,566.5400390625,4
02-12-2020,MID00234,flirt_tclmocos.nii.gz,0.9964034557342529,30.888853724760228,0.9973901510238647,0.7348388433456421,0.007663262076675892,0.011710525376801234,3.095356496078628,0.000567511112153433,400.7259231714659,566.4833984375,4
02-12-2020,MID00235,flirt_fnWMmoco.nii.gz,0.9744863510131836,26.748528945718455,0.987518310546875,0.5534998774528503,0.04832205921411514,0.011526917370235411,3.0042309909064606,0.0005513183532895877,405.079444762068,568.6529541015625,3
02-12-2020,MID00235,flirt_fnmoco.nii.gz,0.9740210771560669,26.915397314229818,0.9872713685035706,0.5499464273452759,0.048594675958156586,0.011623920499901713,3.007754131651759,0.0005541732286327932,405.4450448668629,568.5477294921875,3
02-12-2020,MID00235,flirt_nomoco.nii.gz,0.9693349599838257,24.966743588830774,0.9845911860466003,0.5080178380012512,0.06040173023939133,0.011497245164443169,3.0146839381381954,0.0005728752485575192,405.1946753744131,569.120849609375,3
02-12-2020,MID00235,flirt_ref.nii.gz,1.0,0.0,1.0,1.0,0.0,0.01201138238147088,3.1649818200872164,0.0005764671795173558,399.9883432690433,565.3251953125,4
02-12-2020,MID00235,flirt_tclmoco.nii.gz,0.9765622019767761,26.0594954659115,0.9878368377685547,0.5618865489959717,0.0442509762942791,0.011096904805819012,3.0006643760621494,0.0005264067051965633,405.552356184266,568.7169189453125,3
02-12-2020,MID00235,flirt_tclmocos.nii.gz,0.9772292971611023,25.957150174293233,0.9883295297622681,0.5662951469421387,0.044005971401929855,0.011115804271406363,2.981571541964451,0.0005360806875547473,404.84707591059873,568.813720703125,3
02-12-2020,MID00237,flirt_fnWMmoco.nii.gz,0.9549200534820557,23.847605120741527,0.978499174118042,0.457915723323822,0.07424008101224899,0.011733006385981978,2.7666674482764733,0.0005515012037432433,408.3281066549514,573.449462890625,2
02-12-2020,MID00237,flirt_fnmoco.nii.gz,0.9548006057739258,23.88937257457313,0.97840815782547,0.45930254459381104,0.0756034106016159,0.011688843347888916,2.765682527483522,0.0005534306863893299,407.6872488117542,573.1619873046875,2
02-12-2020,MID00237,flirt_nomoco.nii.gz,0.9534053802490234,23.418332491915294,0.9779682159423828,0.4478914737701416,0.0746058002114296,0.01178901810307944,2.784261353311304,0.0005475710827067823,409.7937496790604,572.7838134765625,2
02-12-2020,MID00237,flirt_ref.nii.gz,1.0,0.0,1.0,1.0,0.0,0.01201138238147088,3.1649818200872164,0.0005764671795173558,399.9883432690433,565.3251953125,5
02-12-2020,MID00237,flirt_tclmoco.nii.gz,0.9560351371765137,23.83259420953046,0.9788094162940979,0.45573464035987854,0.07299438863992691,0.011130821258397747,2.747652198097577,0.0005389051315473369,412.14396872242867,572.7445068359375,2
02-12-2020,MID00237,flirt_tclmocos.nii.gz,0.9557988047599792,23.77388057911236,0.9787692427635193,0.45600974559783936,0.07275942713022232,0.01123486794949739,2.7629628911524597,0.0005405106477331516,412.0729941882083,572.793701171875,2
11-11-2020,MID00367,flirt_fnWMmoco.nii.gz,0.9983469843864441,36.40481598557014,0.9990237355232239,0.8143085837364197,0.004315296187996864,0.013704521361335719,4.703531673938303,0.0006919318150257858,418.48483118791165,534.6000366210938,4
11-11-2020,MID00367,flirt_fnmoco.nii.gz,0.9984253644943237,36.673970440208066,0.9990250468254089,0.8231104016304016,0.004179967567324638,0.013659419714288582,4.683179435172591,0.0006911541407749466,418.3282894231042,534.5975341796875,4
11-11-2020,MID00367,flirt_nomoco.nii.gz,1.0,0.0,1.0,0.9999998807907104,0.0,0.013779347578384093,4.717247040069962,0.0006869677509819801,418.4465885300028,534.5811767578125,Not Found
11-11-2020,MID00367,flirt_ref.nii.gz,1.0,0.0,1.0,0.9999998807907104,0.0,0.013779347578384093,4.717247040069962,0.0006869677509819801,418.4465885300028,534.5811767578125,4
11-11-2020,MID00367,flirt_tclmoco.nii.gz,0.9790635108947754,23.65504372945276,0.9869680404663086,0.47806456685066223,0.03424825146794319,0.012943896455859196,4.2636473394174,0.0006664634639508627,422.2350200964644,536.6165771484375,3
11-11-2020,MID00367,flirt_tclmocos.nii.gz,0.980073094367981,23.56049747038334,0.9873090982437134,0.48240065574645996,0.032617002725601196,0.013084778992008165,4.14066521528069,0.0006726384078058944,421.00317457486585,537.0922241210938,3
11-11-2020,MID00370,flirt_fnWMmoco.nii.gz,0.9507532715797424,20.09708727247828,0.9750040769577026,0.3562595844268799,0.06372424960136414,0.012301798015053232,4.034148489946026,0.0006573721382831078,424.7336084187696,539.5451049804688,2
11-11-2020,MID00370,flirt_fnmoco.nii.gz,0.9374008178710938,19.28957286559458,0.9693350195884705,0.3236883580684662,0.07140851020812988,0.012416575779548581,3.9729099447032237,0.0006558635200932792,424.4634861329537,539.81396484375,2
11-11-2020,MID00370,flirt_nomoco.nii.gz,0.9041548371315002,17.82364376250547,0.959883451461792,0.26348525285720825,0.0870511457324028,0.0117370702122427,3.7753809373557887,0.0006342926596732628,428.1774737729537,541.8208618164062,1
11-11-2020,MID00370,flirt_ref.nii.gz,1.0,0.0,1.0,0.9999998807907104,0.0,0.013779347578384093,4.717247040069962,0.0006869677509819801,418.4465885300028,534.5811767578125,5
11-11-2020,MID00370,flirt_tclmoco.nii.gz,0.9495641589164734,18.183969434753166,0.9730749726295471,0.31052014231681824,0.06423401087522507,0.012007209894003302,3.8614162559335234,0.0006500475121733153,423.7610698016716,539.4061279296875,2
11-11-2020,MID00370,flirt_tclmocos.nii.gz,0.9507007598876953,18.300746995092283,0.9736746549606323,0.3144230842590332,0.06294510513544083,0.012271494262669736,3.833041794111861,0.0006500921677340795,423.414435711145,539.3600463867188,2
11-11-2020,MID00371,flirt_fnWMmoco.nii.gz,0.9451257586479187,19.26644539708906,0.9735513925552368,0.323363333940506,0.06926359981298447,0.012202683191294451,4.078015247823734,0.0006182478379673438,426.5989072876815,539.6058349609375,2
11-11-2020,MID00371,flirt_fnmoco.nii.gz,0.9256638884544373,18.248932926605633,0.9664835929870605,0.28929591178894043,0.08127272129058838,0.012082252528457509,3.7978917912539005,0.0006631664079457591,425.28690957748415,540.3082885742188,2
11-11-2020,MID00371,flirt_nomoco.nii.gz,0.8860009908676147,16.041974892516123,0.954986035823822,0.21010978519916534,0.10130314528942108,0.011612851113742712,3.6538830308987382,0.0006391546523500437,425.93182909654587,542.6403198242188,1
11-11-2020,MID00371,flirt_ref.nii.gz,1.0,0.0,1.0,0.9999998807907104,0.0,0.013779347578384093,4.717247040069962,0.0006869677509819801,418.4465885300028,534.5811767578125,4
11-11-2020,MID00371,flirt_tclmoco.nii.gz,0.9333377480506897,17.355398673680877,0.9658817648887634,0.2698234021663666,0.08218596875667572,0.012260673411487578,3.7741711962709066,0.0006411409905790227,425.34042988214514,540.3189697265625,2
11-11-2020,MID00371,flirt_tclmocos.nii.gz,0.9341731071472168,17.3924208917397,0.9661991596221924,0.2722168266773224,0.0789666473865509,0.011892024417175311,3.74814247737632,0.0006491356873528344,424.7227097065834,540.3604736328125,2
18-11-2020,MID00291,flirt_fnWMmoco.nii.gz,0.9994178414344788,40.522527720306066,0.999520480632782,0.8912203907966614,0.001353533356450498,0.013490050864825945,4.4895684365816955,0.000653991259614337,414.761227741643,536.2102661132812,4
18-11-2020,MID00291,flirt_fnmoco.nii.gz,0.9994407892227173,41.36038929780313,0.999609112739563,0.9047930836677551,0.001465930137783289,0.01349086946407945,4.507962440421737,0.000654403360255999,414.68333422911064,536.1530151367188,4
18-11-2020,MID00291,flirt_nomoco.nii.gz,1.0,0.0,1.0,0.9999998807907104,0.0,0.013589372047672146,4.5323975499852835,0.0006507438731589803,415.0116564835424,535.9539184570312,Not Found
18-11-2020,MID00291,flirt_ref.nii.gz,1.0,0.0,1.0,0.9999998807907104,0.0,0.013589372047672146,4.5323975499852835,0.0006507438731589803,415.0116564835424,535.9539184570312,4
18-11-2020,MID00291,flirt_tclmoco.nii.gz,0.9822674989700317,25.382842391120654,0.9886950254440308,0.5290411710739136,0.03502756357192993,0.012845713630727052,4.049108424969665,0.0006507371881847906,420.0239880062911,538.5977783203125,3
18-11-2020,MID00291,flirt_tclmocos.nii.gz,0.9854748845100403,26.07211770830496,0.9902195334434509,0.5464022159576416,0.028134431689977646,0.013279306437407873,4.400008923286989,0.0006281556185932485,419.68119523796213,537.5492553710938,3
18-11-2020,MID00294,flirt_fnWMmoco.nii.gz,0.9595003128051758,21.801962890171044,0.9780287742614746,0.39666464924812317,0.062095653265714645,0.012444913612966835,3.973340187114945,0.0006205328703357997,423.245405063866,539.54150390625,3
18-11-2020,MID00294,flirt_fnmoco.nii.gz,0.9425197839736938,20.370096931271053,0.9708954095840454,0.33192896842956543,0.07868248969316483,0.012482854754841542,3.7385297388990266,0.000634208867368701,422.25541349381035,540.259765625,2
18-11-2020,MID00294,flirt_nomoco.nii.gz,0.9250571727752686,18.37786213578355,0.9638822078704834,0.28341174125671387,0.08861419558525085,0.012026217878480875,3.4316316944847136,0.0005790515658971947,423.83129081372704,540.9157104492188,1
18-11-2020,MID00294,flirt_ref.nii.gz,1.0,0.0,1.0,0.9999998807907104,0.0,0.013589372047672146,4.5323975499852835,0.0006507438731589803,415.0116564835424,535.9539184570312,4
18-11-2020,MID00294,flirt_tclmoco.nii.gz,0.9435098171234131,19.907068864012547,0.970105767250061,0.31229397654533386,0.08210000395774841,0.0117177059062242,3.7489254033157717,0.0005946327950578056,426.6052262421376,541.245849609375,2
18-11-2020,MID00294,flirt_tclmocos.nii.gz,0.9478243589401245,20.402079981372477,0.9721892476081848,0.33305999636650085,0.07932563871145248,0.011894780716734376,3.7683378744780236,0.0006061556969419594,424.8665384917392,540.816650390625,2
18-11-2020,MID00295,flirt_fnWMmoco.nii.gz,0.9515225887298584,20.262904858716396,0.9743297696113586,0.36303815245628357,0.06799418479204178,0.012156408510643731,3.8053614752237053,0.0006094913949397698,422.9628709597798,539.8706665039062,3
18-11-2020,MID00295,flirt_fnmoco.nii.gz,0.9317017197608948,18.95502314604387,0.9668711423873901,0.30681169033050537,0.08074770122766495,0.012037660694281348,3.618956979877973,0.000628366551329895,419.10684984931754,540.6285400390625,1
18-11-2020,MID00295,flirt_nomoco.nii.gz,0.907941997051239,16.801075169159713,0.9600725769996643,0.23901773989200592,0.09478071331977844,0.011925795063698381,3.351576582164048,0.0005931828656946464,415.9449922538183,542.4617919921875,1
18-11-2020,MID00295,flirt_ref.nii.gz,1.0,0.0,1.0,0.9999998807907104,0.0,0.013589372047672146,4.5323975499852835,0.0006507438731589803,415.0116564835424,535.9539184570312,4
18-11-2020,MID00295,flirt_tclmoco.nii.gz,0.9520896077156067,20.454292430173954,0.974960207939148,0.3725457489490509,0.07292115688323975,0.01167755812529386,3.7835919217692973,0.0005915716364283581,424.0730167427362,540.048095703125,2
